pk,location_id,location_n,place,location,latitude,longitude,exact_coordinates,geometry,srid
8ef915e902062321a1945e02088e6c19,457,3,,Local Prison,-33.44889,-70.66927,False,0101000020E610000000000060D5AA51C00000004075B940C0,4326
0da6e94c9788bc4276f5891b6a21479f,458,1,,Metropolitan Region,-33.44889,-70.66927,False,0101000020E610000000000060D5AA51C00000004075B940C0,4326
9e146e6e6f3e7e481b53846b64b3cf41,459,1,,on a bench on the sidewalk,-33.44889,-70.66927,False,0101000020E610000000000060D5AA51C00000004075B940C0,4326
4da49ca6dd35039beb9df2d1705e26c5,460,2,,On route to Nobis factory,-33.44889,-70.66927,False,0101000020E610000000000060D5AA51C00000004075B940C0,4326
9bb4199a05e850e79567abfa6fcb6501,460,1,,On route to Nobis factory,-33.44889,-70.66927,False,0101000020E610000000000060D5AA51C00000004075B940C0,4326
6db8a703dcb14233c60ef1e6edf9de12,461,1,,on the street,-33.44889,-70.66927,False,0101000020E610000000000060D5AA51C00000004075B940C0,4326
3a00bd3a912696f98df962daf069ba67,462,2,,on way to hospital,-33.44889,-70.66927,False,0101000020E610000000000060D5AA51C00000004075B940C0,4326
00883ee880f0680c3964e6650438ce39,463,1,,Pacheco's home,-33.44889,-70.66927,False,0101000020E610000000000060D5AA51C00000004075B940C0,4326
bf17e3e86e2ba396b3a06de8b5591dee,464,2,,Peugeot Car Dealership,-33.44889,-70.66927,False,0101000020E610000000000060D5AA51C00000004075B940C0,4326
8bfb7b426b5acb85b5630a0ee08d3fb9,465,2,,Calle San Isidoro Police station,-33.44841,-70.643524,True,0101000020E6100000000000802FA951C00000008065B940C0,4326
32f3ea66ed7de994793d3e715d836fe6,466,2,,San Pedro estate of Las Barrancas near the west end of the Américo Vespucio beltway,-33.44222,-70.75389,False,0101000020E6100000000000C03FB051C0000000A09AB840C0,4326
5f011d27e656e08cd2d161ddbcff7594,467,1,,"near the Plaza del Pedro de valdivia , Santiago",-33.439396,-70.60726,False,0101000020E610000000000060DDA651C0000000203EB840C0,4326
7dfd211893f9eaefe816e09f296e3210,468,1,,Capuchin Church Santiago,-33.438786,-70.66941,True,0101000020E6100000000000A0D7AA51C0000000202AB840C0,4326
fd51754a116958825d35fd560014313f,469,1,,near Hotel São Paulo,-33.438717,-70.64824,True,0101000020E6100000000000C07CA951C0000000E027B840C0,4326
3ffbc900b03c3fd5de6d87bd55e9a904,470,1,,Office of the governorship in Santiago,-33.43788,-70.65049,True,0101000020E6100000000000A0A1A951C0000000800CB840C0,4326
d649e82d5df296182366c5b85b643ed0,471,1,,4000 block of Avenida San Pablo,-33.43768,-70.68968,True,0101000020E6100000000000C023AC51C0000000E005B840C0,4326
690442e847024a814624a53cb88b7a0d,472,1,,corner of Pedro de valdivia and Andacollo,-33.43755,-70.60771,False,0101000020E6100000000000C0E4A651C0000000A001B840C0,4326
e12a14c75663651e188f0218c2d25b25,473,2,,Neurosurgery Institute,-33.43641,-70.62253,True,0101000020E610000000000080D7A751C000000040DCB740C0,4326
a3a9332cfd6f660596eb6ccd42c0d97a,474,2,,Central Headquarters of the Investigative Police,-33.433235,-70.65699,True,0101000020E6100000000000200CAA51C00000004074B740C0,4326
2aef191a0eb7770a4d63256ecce12fe9,475,1,,Corner of Calle Balmaceda and Calle Almirante Barroso,-33.43099,-70.66318,True,0101000020E61000000000008071AA51C0000000A02AB740C0,4326
fe64ea7e58e283e497c415fda27ae329,476,1,,"Mapocho River, northern bank, near the Manuel Rodriguez Bridge",-33.43012,-70.66051,False,0101000020E6100000000000C045AA51C0000000200EB740C0,4326
1982539b9f06f8b6253fc9e249a2a3a4,477,1,,"Calle Janaqueo No.5707, Santiago",-33.430103,-70.71431,True,0101000020E610000000000040B7AD51C0000000A00DB740C0,4326
26af2c11aeb519b513452089622c9a20,478,2,,"Ninth Station, Santiago",-33.42716,-70.65107,True,0101000020E610000000000020ABA951C000000020ADB640C0,4326
9396d43fb2ecd355e7051aeed28ef43b,478,4,,"Ninth Station, Santiago",-33.42716,-70.65107,True,0101000020E610000000000020ABA951C000000020ADB640C0,4326
d43ead718b8dba2b5b65a1ff14d1da12,479,1,,Sports club located in the Cerro Navia area,-33.42417,-70.72,False,0101000020E61000000000008014AE51C0000000404BB640C0,4326
533430afa1fb2463019b95b86635f0b1,480,1,,"Lo Amor shantytown, Santiago",-33.42389,-70.71611,False,0101000020E6100000000000C0D4AD51C00000000042B640C0,4326
4abfba7d7ba824e1c7de105dbfa68e5f,481,3,,José Joaquin Hospital,-33.42046,-70.6532,True,0101000020E610000000000000CEA951C0000000A0D1B540C0,4326
654ed194685762966aac64a4d73553b2,481,3,NA Occupation: either Military or Non-military Government.,José Joaquin Hospital,-33.42046,-70.6532,True,0101000020E610000000000000CEA951C0000000A0D1B540C0,4326
c69f0bbc925f0ea1cdacc8d5bf0be9ad,482,1,,as he was leaving the headquarters of the federation on Calle Maruri,-33.41925,-70.65879,False,0101000020E6100000000000A029AA51C000000000AAB540C0,4326
cffdd7f9d7e6bc72234a525d8fcaaa2a,483,3,,Lot 29 of the General Cemetery,-33.414597,-70.64911,True,0101000020E6100000000000008BA951C00000008011B540C0,4326
f4913abfd3774f24e70cee8808977aa1,484,2,,"Mapocho River, area of El Resbalón Bridge",-33.412556,-70.746864,False,0101000020E6100000000000A0CCAF51C0000000A0CEB440C0,4326
a3c2df58be8053b9b180907484c6cd8b,485,2,,in a stream near the road to La Herradura,-33.41237,-70.6067,False,0101000020E610000000000020D4A651C000000080C8B440C0,4326
130564676ff9d15131adb9fa4bc58435,486,2,,Fifth Police station,-33.40688,-70.65692,True,0101000020E6100000000000000BAA51C0000000A014B440C0,4326
d329b630a2e13daed6c110f7c302a724,487,2,,Ministry of Defense,-33.406845,-70.65692,True,0101000020E6100000000000000BAA51C00000008013B440C0,4326
7f13b1fd43a3c8f2d8ab74fed9a00c38,488,1,,Renca,-33.40636,-70.728,False,0101000020E61000000000008097AE51C0000000A003B440C0,4326
f1814415d474a454f28764c19b788fb4,489,1,,Quinta Bella shantytown,-33.40222,-70.63639,False,0101000020E6100000000000A0BAA851C0000000007CB340C0,4326
d0d75c6a9409b410d8583cfb5edb63b8,490,1,,"Villa Brasil, Santiago",-33.39472,-70.66333,False,0101000020E61000000000000074AA51C00000002086B240C0,4326
3ce7d50d6c6bace4592e227dbaa9c094,491,1,,Tenth Station in Algarrobo,-33.36528,-71.66889,False,0101000020E610000000000020CFEA51C000000080C1AE40C0,4326
1d231c16ba99b11d16e6d1a9f6f5f0ed,492,1,,Quilicura district,-33.35767,-70.72927,False,0101000020E610000000000060ACAE51C000000020C8AD40C0,4326
b79359e13f998246dafbdca179a3139d,493,1,,Sigdo Koppers,-33.32194,-70.72139,False,0101000020E6100000000000402BAE51C00000006035A940C0,4326
33ae478e2980179d206fcd5dc666b4eb,494,2,,Kilometer 18 of the General San Martín highway,-33.288322,-70.70115,False,0101000020E6100000000000A0DFAC51C0000000C0E7A440C0,4326
033c69f23d785aee05be08a94653dcb8,495,1,,Pesant community in Lampa,-33.28271,-70.87933,False,0101000020E61000000000000047B851C0000000E02FA440C0,4326
dff24251d9546b2601ae95fd183e85d8,496,1,,"Monedónico shantytown, Valparaíso",-33.05389,-71.63972,False,0101000020E610000000000020F1E851C0000000E0E58640C0,4326
a463815864b659ec110d1b32130ec4e7,497,1,,"provincial capital building, Valparaíso",-33.047714,-71.61997,True,0101000020E6100000000000A0ADE751C0000000801B8640C0,4326
33dad8e84dc57edefc47434c1718cec2,498,2,,"""Maipo"" cargo ship",-33.031612,-71.62106,False,0101000020E610000000000080BFE751C0000000E00B8440C0,4326
25a04ffcba5bf5398f083676f785aeb4,499,3,,Naval War Academy,-33.02108,-71.63784,True,0101000020E610000000000060D2E851C0000000C0B28240C0,4326
df0910b248d9369611b7972007fca7bd,499,2,,Naval War Academy,-33.02108,-71.63784,True,0101000020E610000000000060D2E851C0000000C0B28240C0,4326
6a43c927f5ab457fbd08b9e428e5f8b7,500,1,,Limache,-33.009537,-71.25959,False,0101000020E6100000000000209DD051C000000080388140C0,4326
3479807db4a237c6819c79cfad21b973,501,1,,Avenida Valparaíso and Calle Yungay in Quillota,-32.884724,-71.25853,False,0101000020E6100000000000C08BD051C0000000A03E7140C0,4326
6601d24de9b4086ef2328d904b5c66eb,502,1,,Military unit in Quillota,-32.88083,-71.24695,True,0101000020E610000000000000CECF51C000000000BF7040C0,4326
f04021d082b0d226d4954ad50bc9c216,503,1,,Military prosecutor's office in Quillota,-32.88063,-71.24705,True,0101000020E6100000000000A0CFCF51C000000080B87040C0,4326
7fedd61ffde0cc2a2985a7ca6a29a261,504,3,,detention center in San Felipe,-32.75582,-70.72749,True,0101000020E6100000000000408FAE51C0000000C0BE6040C0,4326
e135f3782f70978f13ae3ba82d60d2d4,505,1,,city of San Felipe,-32.75,-70.72081,False,0101000020E6100000000000C021AE51C000000000006040C0,4326
2e1a670f66d0fa0c41ff27636e0998be,506,1,,Illapel police station,-31.631699,-71.167305,True,0101000020E610000000000020B5CA51C000000000B7A13FC0,4326
808f1521a155e22faa6818fd13720573,507,1,,Ovalle,-30.6043,-71.19699,False,0101000020E6100000000000809BCC51C000000060B39A3EC0,4326
bcb328f515f57893136a0bb5abe162ec,508,1,,area of Gualliguaica in a rural area of Vicuña,-30.0042,-70.8167,False,0101000020E6100000000000E044B451C00000004013013EC0,4326
44c02160980ac575b95dd9e4f3a8fe78,509,1,,MANESA tire plant,-29.959,-71.33892,False,0101000020E6100000000000E0B0D551C00000000081F53DC0,4326
8c4d0af81afd35f3591cb523510eabad,510,3,,La Serena Regiment,-29.908155,-71.2494,True,0101000020E610000000000020F6CF51C0000000E07CE83DC0,4326
4723d6522c3ec10efff1cac4473c3e84,511,1,,Governor's office in Antofagasta,-23.646692,-70.39769,False,0101000020E6100000000000C0739951C0000000A08DA537C0,4326
ccafd5e20bb64f083c5a0dc0fb18bedd,512,1,,Investigative police headquarters in Antofagasta,-23.645067,-70.397354,True,0101000020E6100000000000406E9951C00000002023A537C0,4326
d0ba3373e9688eaa5db0ca54773ea87d,513,1,,Pedro de valdivia ,-22.597204,-69.66615,False,0101000020E610000000000040A26A51C000000060E29836C0,4326
c41c2054ffd8ae83768dbd4268f7e17d,514,1,,María Elena,-22.345034,-69.660706,False,0101000020E610000000000000496A51C000000020545836C0,4326
e30d92999d5923ff2866fee0ed3d1a47,515,1,,Chuquicamata copper mine,-22.30914,-68.91888,True,0101000020E6100000000000E0CE3A51C0000000C0234F36C0,4326
4fad1d6407b599a71fb04fe7b6750465,516,1,,Paredes' home,-22.0858,-70.19301,False,0101000020E6100000000000405A8C51C000000000F71536C0,4326
6b0fdb08742394dd43ee7de0537da8b0,517,2,,"public thoroughfare, Avenida Costanera, Tocopilla",-22.0858,-70.19301,False,0101000020E6100000000000405A8C51C000000000F71536C0,4326
a605ea3a74186d562c78cd6f2acaec48,518,3,,public thoroughfare in Tocopilla,-22.0858,-70.19301,False,0101000020E6100000000000405A8C51C000000000F71536C0,4326
5999ccc0b6cae4630449211698a399c8,519,1,,Arica,-18.47825,-70.3126,False,0101000020E6100000000000A0019451C0000000A06E7A32C0,4326
eb542c0ca26bb25e6f6e4eaf125ea99d,520,1,,Putre,-18.197014,-69.55973,False,0101000020E6100000000000A0D26351C0000000806F3232C0,4326
faf693f7adb117357e5e7b17321c298a,521,1,,Washington D.C,38.90719,-77.03687,False,0101000020E6100000000000205C4253C0000000C01E744340,4326
b51e06ae0e69d3efbdc69cc8555352be,522,3,,Dawson Island,-54.05927,-70.66495,False,0101000020E6100000000000808EAA51C00000002096074BC0,4326
5c30d8983b7492c5653417430143c5cb,523,3,,Porvenir hospital,-53.2984,-70.35859,True,0101000020E610000000000020F39651C00000000032A64AC0,4326
dca6fb5b9aef3e0105841b87da1b1c45,524,1,,on the way to a store in Punta Arenas,-53.16383,-70.91707,False,0101000020E610000000000040B1BA51C000000060F8944AC0,4326
e36bd9878658168b742f2d937dc07807,525,1,,outskirts of Punta Arenas,-53.16383,-70.91707,False,0101000020E610000000000040B1BA51C000000060F8944AC0,4326
8b769eff98f149931bf87d65ff00deb9,526,2,,Armed Forces Hospital in Punta Arenas,-53.149727,-70.8972,True,0101000020E6100000000000C06BB951C0000000402A934AC0,4326
b11f5ab9107d05477500006bcd985f8d,527,2,,a house in Cerro Sombrero used as an interrogation and detention center,-52.76468,-69.28623,False,0101000020E6100000000000A0515251C000000000E1614AC0,4326
67c1c20f97593cc18fb346834d6c78e4,528,1,,repair shop of the National Petroleum Company in Cerro Sombrero,-52.76468,-69.28623,False,0101000020E6100000000000A0515251C000000000E1614AC0,4326
fbc0a1c5e6061b27cd7b2264500c6c7e,529,1,,near the Hotel Céntrico in Comodoro Rivadiva,-45.86561,-67.48224,False,0101000020E610000000000000DDDE50C000000040CCEE46C0,4326
672a2f94591a7dd12b9e3ab438166739,530,1,,area of Valle Simpson,-45.71103,-72.07695,False,0101000020E6100000000000C0EC0452C00000000003DB46C0,4326
105214b2d13c7ea1e559f11628db8b01,531,1,,Coyhaique Regiment,-45.564842,-72.06696,True,0101000020E610000000000020490452C0000000C04CC846C0,4326
633f66f06cbdce7fa12017f5f7404107,532,1,,on the road between Coyhaique and Puerto Aysén,-45.460728,-72.372826,False,0101000020E610000000000060DC1752C000000020F9BA46C0,4326
c19c148468a70cbc8ff13348b1302ee8,533,3,,electrical post near the dock of Puerto Cisnes,-44.72889,-72.68083,False,0101000020E6100000000000C0922B52C0000000404C5D46C0,4326
a3bef79a4c86e74fdca178c031bda2c3,534,2,,small boat in Puerto Cisnes,-44.72889,-72.68083,False,0101000020E6100000000000C0922B52C0000000404C5D46C0,4326
00e7c8fbca6f50a58d14061cb63e264a,535,1,,Puyuhuapi,-44.32529,-72.55946,False,0101000020E610000000000040CE2352C000000020A32946C0,4326
176b6ead1c61b0d8637caa18296f6377,536,1,,La Junta village,-43.971565,-72.40299,False,0101000020E6100000000000A0CA1952C0000000405CFC45C0,4326
c131a3356efaf5d021ecacfb204d74ec,537,1,,Alto Palena,-43.87164,-71.82472,False,0101000020E610000000000040C8F451C0000000E091EF45C0,4326
6cdc07128b76c3dcb02d0ef531796a8f,538,2,,house of a private citizen across the Palena River,-43.87164,-71.82472,False,0101000020E610000000000040C8F451C0000000E091EF45C0,4326
851b055864297ac8e81ca23d55c6d2e1,539,1,,"area of Lago Yunge, Alto Palena, Chiloé",-43.617176,-71.803,False,0101000020E61000000000006064F351C0000000A0FFCE45C0,4326
403e4b046fb01b7173884b7ca8b635e0,540,1,,Alto Palena,-43.61669,-71.8,False,0101000020E61000000000004033F351C0000000C0EFCE45C0,4326
d21907f14fe8c148cd2f34f010148fff,541,2,,Alto Palena police checkpoint,-43.61669,-71.8,False,0101000020E61000000000004033F351C0000000C0EFCE45C0,4326
095a7826c7ed4b63701536c89550d3e3,542,1,,Arrayán,-43.33996,-72.0232,False,0101000020E6100000000000207C0152C0000000C083AB45C0,4326
2a8309c51c61ae5d184c98c35f7ecd02,543,2,,Lake Yelcho,-43.30222,-72.31139,True,0101000020E6100000000000E0ED1352C000000020AFA645C0,4326
a550f5468fb2a4d8a337043f71c10ce0,544,1,,on route towards Futalelfú checkpoint,-43.183304,-71.8667,False,0101000020E61000000000000078F751C000000080769745C0,4326
5adda1d0a5277ef95c4b90772f967722,545,1,,Quellón police station,-43.11694,-73.62167,True,0101000020E610000000000080C96752C0000000E0F78E45C0,4326
fdd94fc20cc7011cd715fa229c15059b,546,2,,Castro hospital,-42.47673,-73.76857,True,0101000020E610000000000040307152C000000080053D45C0,4326
a10bfc11458d40fe73ace9904a0e70a6,547,1,,"Calle Chorrillos, Castro",-42.4753,-73.76823,False,0101000020E6100000000000A02A7152C0000000A0D63C45C0,4326
30819780675cc86b698abfefac6f0675,548,2,,Quenac checkpoint,-42.46018,-73.33699,False,0101000020E610000000000040915552C000000020E73A45C0,4326
3cdf1b0dbc7d838e14cf2737ab168913,549,1,,"Meulín Island, Chiloé",-41.8675,-73.8277,False,0101000020E610000000000000F97452C0000000400AEF44C0,4326
a09d56ff806bead8565071fdb4d72101,550,2,,Puerto Montt jail,-41.46222,-73.00306,False,0101000020E610000000000020324052C0000000002ABB44C0,4326
f19685ccf1936aa8760d9b1d4ac3d78b,551,2,,Investigative police garrison at Puerto Mott,-41.45714,-72.9285,True,0101000020E6100000000000806C3B52C0000000A083BA44C0,4326
8935cba2eeecdc7c407d98cf4057f459,552,3,,Chin-Chin prison,-41.42444,-72.95843,False,0101000020E6100000000000E0563D52C00000000054B644C0,4326
278a2c87f43d9f8ff414717af21125dd,553,1,,"El Encino peasant cooperative in Nochaco, Puerto Octay",-40.93743,-72.8768,False,0101000020E6100000000000801D3852C0000000C0FD7744C0,4326
c0547384d5a3ab0fd387516769b9f1bd,554,2,,Río Negro police station,-40.79925,-73.21805,True,0101000020E610000000000080F44D52C0000000E04D6644C0,4326
4e06c3fd8cb8da2ee7f282e37b0d5949,555,1,,father in-law's house in Rio Negro,-40.7833,-73.2333,False,0101000020E610000000000060EE4E52C000000020436444C0,4326
b4f817a5d6ad4a63b15192b7bdf371cb,556,2,,Entre Lagos police station,-40.68599,-72.60416,True,0101000020E610000000000080AA2652C000000080CE5744C0,4326
6baee21e93a0dec82e7a571b45937f5c,557,1,,Chiscaihue rural cooperative,-40.63063,-72.66598,False,0101000020E6100000000000609F2A52C000000080B85044C0,4326
e82d7171002122195a7076d58ab801e5,558,3,,Damas River,-40.6176,-73.073326,False,0101000020E610000000000060B14452C0000000800D4F44C0,4326
7c5a9fbf633791244b93814fdc8f9129,559,1,,between Osorno and Bahía Mansa,-40.614155,-73.42259,False,0101000020E6100000000000C00B5B52C0000000A09C4E44C0,4326
ae95b7e8b146e7c146f4fc6a6a125a47,560,2,,Osorno hospital,-40.587906,-73.12728,True,0101000020E610000000000060254852C000000080404B44C0,4326
936d062093ae46496f118aebc2469e3e,561,2,,near his house,-40.585114,-73.12939,False,0101000020E6100000000000E0474852C000000000E54A44C0,4326
b2ee7531004f3a9f8e06defd1f6494df,562,3,,"Arauco Regiment, Osorno",-40.58064,-73.13627,True,0101000020E6100000000000A0B84852C000000060524A44C0,4326
a53c2aae6260676d7057756efb0c8fb6,563,1,,"Rahue Alto, Osorno",-40.58056,-73.17194,False,0101000020E610000000000020014B52C0000000C04F4A44C0,4326
64e1408e8056ac6b632b0428de9c7625,564,4,,Osorno jail,-40.57918,-73.126945,True,0101000020E6100000000000E01F4852C0000000A0224A44C0,4326
bdf9f610bde3487c1c90bf1cc7cc787a,565,1,,house of local small farmers,-40.57619,-73.11495,False,0101000020E6100000000000605B4752C0000000A0C04944C0,4326
74c731ceb970f56c0111a440e2fffb5f,566,1,,near the manor house of the Santa Margarita estate,-40.57619,-73.11495,False,0101000020E6100000000000605B4752C0000000A0C04944C0,4326
74458737d8afbd75ffc7e5740cef71f9,567,1,,Osorno fairgrounds,-40.575752,-73.11374,False,0101000020E610000000000080474752C000000040B24944C0,4326
7ef290643b13add41fd8a3d51b37dec2,568,1,,Lynch Junction in Osorno,-40.575405,-73.117226,False,0101000020E6100000000000A0804752C0000000E0A64944C0,4326
7ef9fc4ef60b8673c4470a2d438211c2,569,1,,near the Osorno Penitentiary,-40.560635,-73.1554,False,0101000020E610000000000020F24952C0000000E0C24744C0,4326
4c2d3f7da6baf58918cedd5d833e2fa6,570,1,,"Quilacahui, Osorno (Tenth Region)",-40.56056,-73.16917,False,0101000020E6100000000000A0D34A52C000000060C04744C0,4326
680379223adde3a444bfc5d62a1708e4,571,1,,El Cobre estate in Chahuilco,-40.55955,-73.17084,False,0101000020E610000000000000EF4A52C0000000609F4744C0,4326
3fbacd0ed6af72493076c5bacbfaa357,572,1,,Nilahue River,-40.31222,-72.15696,False,0101000020E6100000000000A00B0A52C0000000E0F62744C0,4326
5ce96efc670f79cd3e5bb22343fcd66e,573,1,,arriving at hospital la Union,-40.284428,-73.07613,False,0101000020E610000000000060DF4452C000000020682444C0,4326
810e1f2b70ced3cd0fd86ab4f4889e49,574,1,,Quebrada Honda,-39.882572,-71.918724,False,0101000020E610000000000060CCFA51C000000020F8F043C0,4326
b470272c4d9aeb2575fae6a6a018f6e5,575,1,,Choshuenco,-39.83403,-72.08254,False,0101000020E610000000000060480552C000000080C1EA43C0,4326
2c77f474ed8f5d9a15d0f37fc21d5e2e,576,1,,Cazadores Regiment in valdivia,-39.82847,-73.23011,False,0101000020E610000000000020BA4E52C0000000400BEA43C0,4326
a9b24d8786832c5a6e14820ac987b114,577,1,,"area of Escuela México, valdivia",-39.81757,-73.232574,False,0101000020E610000000000080E24E52C000000020A6E843C0,4326
edb6529c5fe03abd96bfd91e2fcffb8a,578,2,,along the road to Valdivia,-39.81738,-73.24253,False,0101000020E6100000000000A0854F52C0000000E09FE843C0,4326
1cb53d282ba1657ae954254625111a91,579,1,,valdivia fairgrounds,-39.81738,-73.24253,False,0101000020E6100000000000A0854F52C0000000E09FE843C0,4326
6d7cb642a1263e8255591b1d76028761,580,1,,"Neltume, Tenth Region",-39.79995,-71.94998,False,0101000020E610000000000080CCFC51C0000000C064E643C0,4326
9cd2970c2ac74fda12c7fc52aa507098,581,1,,"Panguipulli Lumber and Forestry Complex, Huellelhue",-39.78723,-73.11595,False,0101000020E6100000000000C06B4752C000000000C4E443C0,4326
267ed26a65b422b51ab71e7aab9e977d,582,1,,Carranco,-39.760353,-71.81828,False,0101000020E6100000000000C05EF451C00000004053E143C0,4326
