location_id,location_name,latitude,longitude,exact_coordinates,geometry,srid
641,Curacautín,-38.44018,-71.88767,False,0101000020E6100000000000A0CFF851C0000000E0573843C0,4326
642,"area of Chorillos, Curacautín",-38.44005,-71.88766,False,0101000020E610000000000060CFF851C000000080533843C0,4326
643,Curacautín police checkpoint,-38.438698,-71.88326,False,0101000020E61000000000006087F851C000000040273843C0,4326
644,in the street,-38.40886,-72.78212,False,0101000020E6100000000000400E3252C000000080553443C0,4326
645,"near a railroad station in Puá, Victoria",-38.318405,-72.3684,False,0101000020E6100000000000E0931752C000000080C12843C0,4326
646,Traiguén,-38.25056,-72.67028,False,0101000020E6100000000000E0E52A52C000000060122043C0,4326
647,Police station in Curacautín,-38.235756,-72.33508,True,0101000020E610000000000000721552C0000000402D1E43C0,4326
648,Victoria,-38.23265,-72.35151,False,0101000020E6100000000000207F1652C000000080C71D43C0,4326
649,Victoria jail,-38.228676,-72.32698,False,0101000020E610000000000040ED1452C000000040451D43C0,4326
650,on way to Collipulli,-37.95827,-72.43212,False,0101000020E6100000000000E0A71B52C0000000A0A8FA42C0,4326
651,police checkpoint in Angol,-37.799362,-72.712875,True,0101000020E6100000000000C09F2D52C00000008051E642C0,4326
652,Angol jail,-37.79917,-72.71278,False,0101000020E6100000000000409E2D52C0000000404BE642C0,4326
653,El Alamo checkpoint,-37.62889,-73.4625,False,0101000020E6100000000000A0995D52C0000000807FD042C0,4326
654,Duqueco Bridge,-37.542034,-72.31232,True,0101000020E610000000000000FD1352C00000006061C542C0,4326
655,Gimnasio IANSA,-37.48025,-72.365204,True,0101000020E6100000000000805F1752C0000000E078BD42C0,4326
656,Curanilahue police station,-37.47649,-73.34563,True,0101000020E6100000000000C01E5652C0000000A0FDBC42C0,4326
657,"Javiera Carrera neighborhood, Curanilahue, Eighth Region",-37.47624,-73.34212,False,0101000020E610000000000040E55552C000000060F5BC42C0,4326
658,Quilleco police station,-37.47416,-71.98362,False,0101000020E6100000000000A0F3FE51C000000040B1BC42C0,4326
659,Investigative police headquarters,-37.473618,-72.35132,True,0101000020E6100000000000007C1652C0000000809FBC42C0,4326
660,Los Angeles police station,-37.473602,-72.35132,True,0101000020E6100000000000007C1652C0000000009FBC42C0,4326
661,Los Angeles police station,-37.472286,-72.35129,True,0101000020E6100000000000807B1652C0000000E073BC42C0,4326
662,"First police station, Los Angeles",-37.472237,-72.351295,True,0101000020E6100000000000A07B1652C00000004072BC42C0,4326
663,Plaza de Armas [town's main square],-37.47056,-72.35139,True,0101000020E6100000000000207D1652C0000000403BBC42C0,4326
664,"Liceo de Hombres, Los Angeles",-37.470123,-72.35192,True,0101000020E6100000000000E0851652C0000000002DBC42C0,4326
665,"Contreras Gómez shantytown, Los Angeles",-37.46292,-72.36123,False,0101000020E6100000000000601E1752C00000000041BB42C0,4326
666,near Los Angeles,-37.46292,-72.36123,False,0101000020E6100000000000601E1752C00000000041BB42C0,4326
667,San Lorenzo estate,-37.46292,-72.36123,False,0101000020E6100000000000601E1752C00000000041BB42C0,4326
668,El Abanico police station,-37.34099,-71.532646,False,0101000020E6100000000000E016E251C000000080A5AB42C0,4326
669,union office,-37.32861,-71.67306,False,0101000020E61000000000006013EB51C0000000E00FAA42C0,4326
670,Alto Polcura checkpoint,-37.28917,-71.72583,False,0101000020E61000000000000074EE51C00000008003A542C0,4326
671,Cuatro Juntas area of Alto Polcura,-37.28917,-71.72583,False,0101000020E61000000000000074EE51C00000008003A542C0,4326
672,Lago Laja farming and forestry estate,-37.28862,-71.72512,False,0101000020E61000000000006068EE51C000000080F1A442C0,4326
673,Laja river,-37.28862,-71.72512,False,0101000020E61000000000006068EE51C000000080F1A442C0,4326
674,Polcura,-37.28862,-71.72512,False,0101000020E61000000000006068EE51C000000080F1A442C0,4326
675,Polcura estate,-37.28862,-71.72512,False,0101000020E61000000000006068EE51C000000080F1A442C0,4326
676,about the board a tran to Curacautín,-37.282112,-72.71692,False,0101000020E610000000000000E22D52C0000000401CA442C0,4326
677,"Home (Blanco Encalada 151, Laja )",-37.281425,-72.71284,True,0101000020E6100000000000209F2D52C0000000C005A442C0,4326
678,Barraca Burgos de Laja,-37.27667,-72.70528,False,0101000020E610000000000040232D52C0000000E069A342C0,4326
679,in the street,-37.27142,-72.71949,False,0101000020E6100000000000200C2E52C0000000E0BDA242C0,4326
680,Laja and San Rosendo,-37.27142,-72.71949,False,0101000020E6100000000000200C2E52C0000000E0BDA242C0,4326
681,"Home (Aníbal Pinto 225, San Rosendo)",-37.264442,-72.72331,True,0101000020E6100000000000C04A2E52C000000040D9A142C0,4326
682,San Rosendo railroad station,-37.2641,-72.727325,False,0101000020E6100000000000808C2E52C000000000CEA142C0,4326
683,"Home (Vallejos 133, San Rosendo)",-37.26394,-72.725815,True,0101000020E6100000000000C0732E52C0000000C0C8A142C0,4326
684,San Rosendo,-37.262035,-72.723114,False,0101000020E610000000000080472E52C0000000608AA142C0,4326
685,"Población Quinta Ferroviaria s/n, San Rosendo",-37.26111,-72.72583,False,0101000020E610000000000000742E52C0000000006CA142C0,4326
686,Arauco jail,-37.2441,-73.31317,True,0101000020E6100000000000000B5452C0000000A03E9F42C0,4326
687,San Rosendo police station,-37.230244,-72.716515,False,0101000020E610000000000060DB2D52C0000000A0789D42C0,4326
688,"Latorre 425, San Rosendo",-37.222233,-72.724556,False,0101000020E6100000000000205F2E52C000000020729C42C0,4326
689,Santa Juana hospital,-37.17497,-72.9457,False,0101000020E610000000000060863C52C000000060659642C0,4326
690,Santa Juana police headquarters,-37.17497,-72.9457,False,0101000020E610000000000060863C52C000000060659642C0,4326
691,military encampement along the Polcura River,-37.12688,-71.41609,False,0101000020E610000000000040A1DA51C0000000A03D9042C0,4326
692,Playa de Lota area,-37.09944,-73.165,False,0101000020E6100000000000608F4A52C000000080BA8C42C0,4326
693,Lota,-37.09206,-73.15458,False,0101000020E6100000000000A0E44952C0000000A0C88B42C0,4326
694,Lota hospital,-37.09064,-73.15556,True,0101000020E6100000000000C0F44952C0000000209A8B42C0,4326
695,Lota Bajo Hospital,-37.090637,-73.15556,True,0101000020E6100000000000C0F44952C0000000009A8B42C0,4326
696,Lota Alta substation,-37.088264,-73.1599,True,0101000020E6100000000000C03B4A52C0000000404C8B42C0,4326
697,Coronel,-37.03408,-73.14048,False,0101000020E6100000000000A0FD4852C0000000C05C8442C0,4326
698,near his home in the town of Coronel,-37.03408,-73.14048,False,0101000020E6100000000000A0FD4852C0000000C05C8442C0,4326
699,Coronel hospital,-37.028606,-73.13613,True,0101000020E610000000000060B64852C000000060A98342C0,4326
700,Schwager machine shop,-37.01667,-73.17778,False,0101000020E6100000000000C0604B52C000000040228242C0,4326
701,Lo Rojas checkpoint in Coronel,-37.0137,-73.155785,False,0101000020E610000000000060F84952C0000000E0C08142C0,4326
702,"in the area of General Cruz,between Pemuco and Iturra",-36.937336,-72.4015,False,0101000020E610000000000020B21952C0000000A0FA7742C0,4326
703,"in the area of General Cruz, towards Iturra",-36.937336,-72.4015,False,0101000020E610000000000020B21952C0000000A0FA7742C0,4326
704,Liucura,-36.8667,-72.3833,False,0101000020E610000000000000881852C000000000F06E42C0,4326
705,along the road from Chillán to Yungay,-36.865097,-72.09348,False,0101000020E6100000000000A0FB0552C000000080BB6E42C0,4326
706,university neighborhood in Concepción,-36.83083,-73.03778,True,0101000020E6100000000000006B4252C0000000A0586A42C0,4326
707,Concepción university neighborhood,-36.82767,-73.03733,True,0101000020E6100000000000A0634252C000000020F16942C0,4326
708,Concepción regional hospital,-36.825096,-73.03824,True,0101000020E610000000000080724252C0000000C09C6942C0,4326
709,Concepción regional hospital,-36.824986,-73.03826,True,0101000020E6100000000000E0724252C000000020996942C0,4326
710,"Corner of Calle Carrera and Calle Lincoyán, city of Concepción",-36.82492,-73.0556,True,0101000020E6100000000000008F4352C000000000976942C0,4326
711,city of Concepción,-36.82014,-73.04439,False,0101000020E610000000000040D74252C000000060FA6842C0,4326
712,Concepción city square,-36.82014,-73.04439,False,0101000020E610000000000040D74252C000000060FA6842C0,4326
713,"public thoroughfare, Concepción",-36.82014,-73.04439,False,0101000020E610000000000040D74252C000000060FA6842C0,4326
714,Laguna Redonda area in Concepción,-36.813892,-73.04444,True,0101000020E610000000000020D84252C0000000A02D6842C0,4326
715,"near Calle Paicaví, Concepción",-36.809788,-73.05092,False,0101000020E610000000000040424352C000000020A76742C0,4326
716,jail,-36.8042,-73.02194,True,0101000020E610000000000080674152C000000000F06642C0,4326
717,Fourth police station,-36.797344,-73.06614,True,0101000020E6100000000000A03B4452C0000000600F6642C0,4326
718,Fourth Police station,-36.797276,-73.0662,True,0101000020E6100000000000A03C4452C0000000200D6642C0,4326
719,inside school No.51 in the Bío Bío military neighborhood,-36.785667,-73.10408,True,0101000020E610000000000040A94652C0000000C0906442C0,4326
720,high voltage power lines in the area of Puente Perales in the city of Talcahuano,-36.78359,-73.0863,False,0101000020E610000000000000864552C0000000A04C6442C0,4326
721,"18 de Septiembre shantytown, Coronel",-36.77972,-73.11306,False,0101000020E6100000000000603C4752C0000000E0CD6342C0,4326
722,Hualpencillo,-36.77663,-73.1587,False,0101000020E610000000000020284A52C0000000A0686342C0,4326
723,"Hualpencillo, near Concepción",-36.77663,-73.1587,False,0101000020E610000000000020284A52C0000000A0686342C0,4326
724,"Hualpencillo, Talcahuano",-36.77663,-73.1587,False,0101000020E610000000000020284A52C0000000A0686342C0,4326
725,Penco police station,-36.73972,-72.99361,True,0101000020E610000000000040973F52C000000020AF5E42C0,4326
726,Penco police headquarters,-36.739243,-72.9925,True,0101000020E610000000000020853F52C0000000809F5E42C0,4326
727,"El Morro stadium, Talcahuano",-36.722713,-73.10735,True,0101000020E6100000000000E0DE4652C0000000E0815C42C0,4326
728,Arenal de Talcahuano police substation,-36.716324,-73.10961,False,0101000020E6100000000000E0034752C000000080B05B42C0,4326
729,police checkpoint in Villa Mora,-36.71111,-73.12417,False,0101000020E610000000000060F24752C0000000A0055B42C0,4326
730,gymnasium of the Talcahuano naval base,-36.704643,-73.11364,True,0101000020E6100000000000E0454752C0000000C0315A42C0,4326
731,navy base at Talcahuano,-36.704643,-73.11364,True,0101000020E6100000000000E0454752C0000000C0315A42C0,4326
732,Talcahuano naval base,-36.704643,-73.11364,True,0101000020E6100000000000E0454752C0000000C0315A42C0,4326
733,area of Pinto,-36.699585,-71.892204,False,0101000020E6100000000000E019F951C0000000008C5942C0,4326
734,Niblinto River near Minas del Prado,-36.687523,-71.73753,False,0101000020E6100000000000C033EF51C0000000C0005842C0,4326
735,Niblinto River near Minas del Prado,-36.68397,-71.73954,False,0101000020E6100000000000A054EF51C0000000608C5742C0,4326
736,Quinchamalí checkpoint,-36.64683,-72.4149,False,0101000020E6100000000000C08D1A52C000000060CB5242C0,4326
737,"near Quinchamalí, on a riverbank",-36.6445,-72.41199,False,0101000020E6100000000000005E1A52C0000000007F5242C0,4326
738,old bridge over the Ñuble River,-36.64147,-72.45016,False,0101000020E610000000000060CF1C52C0000000C01B5242C0,4326
739,navy base at Quiriquina Island,-36.6372,-73.05944,False,0101000020E6100000000000E0CD4352C0000000C08F5142C0,4326
740,Chillán river,-36.632298,-72.08241,False,0101000020E610000000000040460552C000000020EF5042C0,4326
741,Coihueco police unit,-36.62975,-71.83127,False,0101000020E61000000000008033F551C0000000A09B5042C0,4326
742,"Sixth Station, Chillán",-36.623657,-72.14491,True,0101000020E610000000000040460952C000000000D44F42C0,4326
743,Coihueco police unit,-36.62303,-72.07704,False,0101000020E610000000000040EE0452C000000080BF4F42C0,4326
744,Tomé police station,-36.618465,-72.9564,True,0101000020E6100000000000A0353D52C0000000E0294F42C0,4326
745,Department of Social Development (Tomé),-36.61316,-72.95886,False,0101000020E6100000000000005E3D52C0000000007C4E42C0,4326
746,Tomé prison,-36.61316,-72.95886,False,0101000020E6100000000000005E3D52C0000000007C4E42C0,4326
747,"Irene Frei shantytown, Chillán",-36.61194,-72.08778,False,0101000020E6100000000000409E0552C000000000544E42C0,4326
748,public thoroughfare,-36.60626,-72.10234,False,0101000020E6100000000000C08C0652C0000000E0994D42C0,4326
749,teacher training school,-36.60626,-72.10234,False,0101000020E6100000000000C08C0652C0000000E0994D42C0,4326
750,Chillán police station,-36.60512,-72.10189,True,0101000020E610000000000060850652C0000000A0744D42C0,4326
751,"Second Police station, Chillán",-36.60512,-72.10189,True,0101000020E610000000000060850652C0000000A0744D42C0,4326
752,Chillán police station,-36.60422,-72.10544,True,0101000020E610000000000080BF0652C000000020574D42C0,4326
753,Chillán jail,-36.604034,-72.098404,True,0101000020E6100000000000404C0652C000000000514D42C0,4326
754,Investigative Police headquarters,-36.60304,-72.10537,True,0101000020E610000000000060BE0652C000000060304D42C0,4326
755,Investigative Police headquarters,-36.60288,-72.105446,True,0101000020E6100000000000A0BF0652C0000000202B4D42C0,4326
756,Chillán Regiment,-36.60111,-72.08417,True,0101000020E610000000000000630552C000000020F14C42C0,4326
757,Santa Elvira sector of Chillán,-36.59722,-72.09528,False,0101000020E610000000000020190652C0000000C0714C42C0,4326
758,Ñuble river,-36.57528,-72.21306,False,0101000020E6100000000000C0A20D52C0000000C0A24942C0,4326
759,Ñuble River,-36.57528,-72.21306,False,0101000020E6100000000000C0A20D52C0000000C0A24942C0,4326
760,Cato River,-36.55722,-72.04444,False,0101000020E610000000000020D80252C000000000534742C0,4326
761,"Coelemu, Concepción",-36.4833,-72.7,False,0101000020E6100000000000C0CC2C52C0000000C0DC3D42C0,4326
762,San Carlos,-36.42615,-71.97083,False,0101000020E61000000000002022FE51C0000000208C3642C0,4326
763,municipal lagoon in San Carlos,-36.418293,-71.933914,False,0101000020E610000000000040C5FB51C0000000A08A3542C0,4326
764,transfer to Catillo,-36.29144,-71.64631,False,0101000020E6100000000000205DE951C0000000E04D2542C0,4326
765,Quirihue police station,-36.28202,-72.53986,True,0101000020E6100000000000208D2252C000000040192442C0,4326
766,on the road between Cobquecura and Quirihue,-36.20822,-72.644226,False,0101000020E6100000000000003B2952C000000000A71A42C0,4326
767,Parral jail,-36.144253,-71.82249,True,0101000020E6100000000000A0A3F451C0000000E0761242C0,4326
768,Parral prison,-36.144253,-71.82249,True,0101000020E6100000000000A0A3F451C0000000E0761242C0,4326
769,Parral hospital,-36.14204,-71.81425,True,0101000020E6100000000000A01CF451C0000000602E1242C0,4326
770,Parral plaza,-36.141457,-71.82226,True,0101000020E6100000000000E09FF451C0000000401B1242C0,4326
771,Investigative police headquarters in Parral,-36.140114,-71.8331,True,0101000020E61000000000008051F551C000000040EF1142C0,4326
772,on his way to work In Parral,-36.13996,-71.82444,False,0101000020E6100000000000A0C3F451C000000040EA1142C0,4326
773,"Torca, near Parral",-36.13996,-71.82444,False,0101000020E6100000000000A0C3F451C000000040EA1142C0,4326
774,Southern Highway,-36.13895,-71.80886,False,0101000020E610000000000060C4F351C000000020C91142C0,4326
775,Cobquecura police checkpoint,-36.13862,-72.79452,False,0101000020E610000000000060D93252C000000040BE1142C0,4326
776,road between Copihue and Parral,-36.119556,-71.81594,False,0101000020E61000000000006038F451C0000000A04D0F42C0,4326
777,Copihue checkpoint,-36.1,-71.81668,False,0101000020E61000000000008044F451C0000000C0CC0C42C0,4326
778,sawmill in Cauquenes,-35.96763,-72.32223,False,0101000020E6100000000000609F1452C000000040DBFB41C0,4326
779,Panamerican Highway six kilometres south of Linares,-35.875546,-71.63714,False,0101000020E6100000000000E0C6E851C0000000E011F041C0,4326
780,Linanres jail,-35.849113,-71.599434,True,0101000020E6100000000000205DE651C0000000C0AFEC41C0,4326
781,Linares jail,-35.849113,-71.599434,True,0101000020E6100000000000205DE651C0000000C0AFEC41C0,4326
782,Linares police HQ,-35.849106,-71.59928,True,0101000020E6100000000000A05AE651C000000080AFEC41C0,4326
783,Linares,-35.846443,-71.59961,False,0101000020E61000000000000060E651C00000004058EC41C0,4326
784,express train to Linares,-35.84641,-71.59961,False,0101000020E61000000000000060E651C00000002057EC41C0,4326
785,public thoroughfare in the city of Linares,-35.84641,-71.59961,False,0101000020E61000000000000060E651C00000002057EC41C0,4326
786,Artillery School,-35.84013,-71.59116,False,0101000020E6100000000000A0D5E551C00000006089EB41C0,4326
787,Linares artillery school,-35.84007,-71.59117,True,0101000020E6100000000000C0D5E551C00000006087EB41C0,4326
788,area of El Pillay,-35.787914,-71.999535,False,0101000020E610000000000060F8FF51C000000060DAE441C0,4326
789,Peñuelas sector in Yerbas Buenas,-35.75008,-71.58373,False,0101000020E6100000000000E05BE551C0000000A002E041C0,4326
790,"near Chanco, in the area of Curanipe",-35.73455,-72.53342,False,0101000020E610000000000080232252C0000000C005DE41C0,4326
791,Area of Paso Nevado - Maule Region,-35.72009,-71.19687,False,0101000020E61000000000008099CC51C0000000E02BDC41C0,4326
792,Paso Nevado,-35.71998,-71.196556,False,0101000020E61000000000006094CC51C00000004028DC41C0,4326
